Symbol, Moving Average, Total Volume, Creation Time
AMZN, 185.325, 829050, 1727720996622
AMZN, 185.286, 813553, 1727721056622
AMZN, 185.263, 809815, 1727721116622
AMZN, 185.235, 794344, 1727721176623
AMZN, 185.232, 835468, 1727721236622
AMZN, 185.234, 841047, 1727721296622
AMZN, 185.234, 738314, 1727721356622
AMZN, 185.267, 728472, 1727721416622
AMZN, 185.345, 658410, 1727721476622
AMZN, 185.396, 638375, 1727721536622
AMZN, 185.471, 614683, 1727721596622
AMZN, 185.514, 573884, 1727721656622
AMZN, 185.564, 537089, 1727721716622
AMZN, 185.643, 569458, 1727721776622
AMZN, 185.694, 553401, 1727721836622
AMZN, 185.754, 517120, 1727721896622
AMZN, 185.825, 525985, 1727721956622
AMZN, 185.890, 535119, 1727722016622
AMZN, 185.958, 518629, 1727722076622
AMZN, 186.012, 477778, 1727722136622
AMZN, 186.045, 475815, 1727722196622
AMZN, 186.078, 459446, 1727722256622
AMZN, 186.100, 454246, 1727722316622
AMZN, 186.110, 441268, 1727722376622
AMZN, 186.116, 451463, 1727722436622
AMZN, 186.132, 459309, 1727722496622
AMZN, 186.130, 486342, 1727722556622
AMZN, 186.109, 518000, 1727722616622
AMZN, 186.098, 479312, 1727722676622
AMZN, 186.080, 477369, 1727722736622
AMZN, 186.063, 462180, 1727722796622
AMZN, 186.001, 484878, 1727722856622
AMZN, 185.964, 488303, 1727722916622
AMZN, 185.933, 501369, 1727722976622
AMZN, 185.913, 508632, 1727723036622
AMZN, 185.887, 518222, 1727723096622
AMZN, 185.865, 535709, 1727723156622
AMZN, 185.841, 539400, 1727723216622
AMZN, 185.825, 544771, 1727723276622
AMZN, 185.809, 528961, 1727723336623
AMZN, 185.766, 537697, 1727723396622
AMZN, 185.736, 535221, 1727723456622
AMZN, 185.706, 557468, 1727723516622
AMZN, 185.679, 592380, 1727723576622
AMZN, 185.657, 645304, 1727723636622
AMZN, 185.640, 680737, 1727723696622
AMZN, 185.631, 655542, 1727723756622
AMZN, 185.618, 663168, 1727723816622
AMZN, 185.612, 671846, 1727723876622
AMZN, 185.597, 710176, 1727723936622
AMZN, 185.587, 740510, 1727723996622
AMZN, 185.580, 739841, 1727724056622
AMZN, 185.571, 762999, 1727724116622
AMZN, 185.558, 758764, 1727724176622
AMZN, 185.546, 775451, 1727724236622
AMZN, 185.533, 767664, 1727724296622
AMZN, 185.527, 754638, 1727724356622
AMZN, 185.527, 731876, 1727724416622
AMZN, 185.530, 709502, 1727724476622
AMZN, 185.528, 681190, 1727724536622
AMZN, 185.526, 687540, 1727724596622
AMZN, 185.527, 695370, 1727724656622
AMZN, 185.535, 740789, 1727724716622
AMZN, 185.543, 774013, 1727724776622
AMZN, 185.557, 740452, 1727724836622
AMZN, 185.568, 720477, 1727724896622
AMZN, 185.577, 739545, 1727724956622
AMZN, 185.587, 714695, 1727725016622
AMZN, 185.604, 723565, 1727725076622
AMZN, 185.631, 731899, 1727725136622
AMZN, 185.668, 742620, 1727725196622
AMZN, 185.695, 775198, 1727725256622
AMZN, 185.721, 785437, 1727725316622
AMZN, 185.746, 805777, 1727725376622
AMZN, 185.770, 801091, 1727725436622
AMZN, 185.818, 818626, 1727725496622
AMZN, 185.884, 855706, 1727725556622
AMZN, 185.943, 832353, 1727725616622
AMZN, 186.001, 833860, 1727725676622
AMZN, 186.059, 887888, 1727725736622
AMZN, 186.106, 918968, 1727725796622
AMZN, 186.119, 1125198, 1727725856622
AMZN, 186.144, 1316878, 1727725916622
AMZN, 186.179, 1413973, 1727725976622
AMZN, 186.202, 1544654, 1727726036622
AMZN, 186.200, 1707850, 1727726096622
AMZN, 186.237, 1895900, 1727726156622
AMZN, 186.247, 1846063, 1727726216622
AMZN, 186.270, 1910655, 1727726276622
AMZN, 186.287, 2201831, 1727726336622
AMZN, 186.293, 2413660, 1727726396622
AMZN, 186.285, 2600322, 1727726456622
AMZN, 186.272, 3012705, 1727726516622
AMZN, 186.251, 3252300, 1727726576622
AMZN, 186.235, 25862304, 1727726636622
AMZN, 186.221, 26270276, 1727726696622
AMZN, 186.232, 26139876, 1727726756622
AMZN, 186.233, 26020608, 1727726816622
AMZN, 186.221, 25890744, 1727726876622
AMZN, 186.214, 25717236, 1727726936622
AMZN, 186.225, 25497116, 1727726996622
AMZN, 186.192, 25255280, 1727727056622
AMZN, 186.191, 25263644, 1727727116622
AMZN, 186.166, 25152900, 1727727176622
AMZN, 186.118, 24828452, 1727727236622
AMZN, 186.071, 24539840, 1727727296622
AMZN, 186.026, 24275768, 1727727356622
AMZN, 185.987, 23839932, 1727727416622
AMZN, 185.983, 23526980, 1727727476622
AMZN, 185.911, 828314, 1727727536622
AMZN, 185.577, 343442, 1727727596622
AMZN, 185.582, 216651, 1727727656622
AMZN, 185.540, 126581, 1727727716622
AMZN, 185.532, 120353, 1727727776622
AMZN, 185.517, 123876, 1727727836622
AMZN, 185.508, 122471, 1727727896622
AMZN, 185.503, 122106, 1727727956622
AMZN, 185.485, 128359, 1727728016622
AMZN, 185.474, 120369, 1727728076622
AMZN, 185.466, 121163, 1727728136622
AMZN, 185.462, 125876, 1727728196622
AMZN, 185.452, 118214, 1727728256622
AMZN, 185.444, 78714, 1727728316622
AMZN, 185.436, 78384, 1727728376622
AMZN, 185.429, 77562, 1727728436622
AMZN, 185.416, 83491, 1727728496622
AMZN, 185.409, 79327, 1727728556622
AMZN, 185.395, 71040, 1727728616622
AMZN, 185.386, 71235, 1727728676622
AMZN, 185.376, 60954, 1727728736622
AMZN, 185.370, 60670, 1727728796622
AMZN, 185.364, 60825, 1727728856622
AMZN, 185.362, 47011, 1727728916622
AMZN, 185.370, 313490, 1727728976622
AMZN, 185.366, 310023, 1727729036622
AMZN, 185.352, 303545, 1727729096622
AMZN, 185.348, 302831, 1727729156622
AMZN, 185.344, 302299, 1727729216622
AMZN, 185.343, 299934, 1727729276622
AMZN, 185.341, 303016, 1727729336622
AMZN, 185.337, 295444, 1727729396622
AMZN, 185.376, 311301, 1727729456622
AMZN, 185.387, 310140, 1727729516622
AMZN, 185.393, 304305, 1727729576622
AMZN, 185.401, 304748, 1727729636622
AMZN, 185.385, 304848, 1727729696622
AMZN, 185.395, 303595, 1727729756622
AMZN, 185.400, 303139, 1727729816622
AMZN, 185.404, 36863, 1727729876622
AMZN, 185.410, 35366, 1727729936622
AMZN, 185.414, 33469, 1727729996622
AMZN, 185.415, 32983, 1727730056622
AMZN, 185.416, 33566, 1727730116622
AMZN, 185.419, 32335, 1727730176622
AMZN, 185.418, 28752, 1727730236622
AMZN, 185.392, 29378, 1727730296622
AMZN, 185.372, 17053, 1727730356622
AMZN, 185.385, 17203, 1727730416622
AMZN, 185.364, 17631, 1727730476622
AMZN, 185.369, 18620, 1727730536622
AMZN, 185.406, 20247, 1727730596622
AMZN, 185.419, 20649, 1727730656622
AMZN, 185.389, 20390, 1727730716622
AMZN, 185.391, 19428, 1727730776622
AMZN, 185.378, 20506, 1727730836622
AMZN, 185.384, 20427, 1727730896622
AMZN, 185.406, 23381, 1727730956622
AMZN, 185.386, 22565, 1727731016622
AMZN, 185.393, 22319, 1727731076622
AMZN, 185.408, 22044, 1727731136622
AMZN, 185.448, 21160, 1727731196622
AMZN, 185.442, 17034, 1727731256622
AMZN, 185.432, 14980, 1727731316622
AMZN, 185.467, 14150, 1727731376622
AMZN, 185.467, 12431, 1727731436622
AMZN, 185.471, 9715, 1727731496622
AMZN, 185.463, 9837, 1727731556622
AMZN, 185.511, 11250, 1727731616622
AMZN, 185.516, 11654, 1727731676622
AMZN, 185.544, 10664, 1727731736622
AMZN, 185.550, 10503, 1727731796622
AMZN, 185.554, 7769, 1727731856622
AMZN, 185.596, 7319, 1727731916622
AMZN, 185.599, 7464, 1727731976622
AMZN, 185.588, 7609, 1727732036622
AMZN, 185.592, 8891, 1727732096622
AMZN, 185.594, 8424, 1727732156622
AMZN, 185.597, 8269, 1727732216622
AMZN, 185.600, 8083, 1727732276622
AMZN, 185.603, 8794, 1727732336622
AMZN, 185.606, 8707, 1727732396622
AMZN, 185.608, 8227, 1727732456622
AMZN, 185.610, 7009, 1727732516622
AMZN, 185.610, 6150, 1727732576622
AMZN, 185.610, 5945, 1727732636622
AMZN, 185.609, 5601, 1727732696622
AMZN, 185.608, 5328, 1727732756622
AMZN, 185.606, 5351, 1727732816622
AMZN, 185.604, 5239, 1727732876622
AMZN, 185.603, 4868, 1727732936622
AMZN, 185.598, 4600, 1727732996622
AMZN, 185.592, 6341, 1727733056622
AMZN, 185.590, 7385, 1727733116622
AMZN, 185.590, 447722, 1727733176622
AMZN, 185.586, 446862, 1727733236622
AMZN, 185.584, 446726, 1727733296622
AMZN, 185.581, 446720, 1727733356622
AMZN, 185.574, 448718, 1727733416622
AMZN, 185.567, 449053, 1727733476622
AMZN, 185.563, 449264, 1727733536622
AMZN, 185.561, 450293, 1727733596622
AMZN, 185.555, 450193, 1727733656622
AMZN, 185.546, 451530, 1727733716622
AMZN, 185.542, 451524, 1727733776622
AMZN, 185.540, 451596, 1727733836622
AMZN, 185.537, 450929, 1727733896622
AMZN, 185.540, 451359, 1727733956622
AMZN, 185.542, 450478, 1727734016622
AMZN, 185.538, 9854, 1727734076622
AMZN, 185.540, 10176, 1727734136622
AMZN, 185.543, 10662, 1727734196622
AMZN, 185.544, 10645, 1727734256622
AMZN, 185.546, 8718, 1727734316622
AMZN, 185.548, 9170, 1727734376623
AMZN, 185.549, 9194, 1727734436622
AMZN, 185.549, 8123, 1727734496622
AMZN, 185.551, 8402, 1727734556623
AMZN, 185.553, 7047, 1727734616622
AMZN, 185.555, 7221, 1727734676622
AMZN, 185.554, 6987, 1727734736622
AMZN, 185.553, 6892, 1727734796622
AMZN, 185.547, 5400, 1727734856622
AMZN, 185.542, 5337, 1727734916622
AMZN, 185.541, 5300, 1727734976622
AMZN, 185.539, 5021, 1727735036622
AMZN, 185.535, 4686, 1727735096622
AMZN, 185.535, 4682, 1727735156622
AMZN, 185.536, 4378, 1727735216622
AMZN, 185.537, 3482, 1727735276622
AMZN, 185.536, 7316, 1727735336622
AMZN, 185.538, 7498, 1727735396622
AMZN, 185.539, 7388, 1727735456622
AMZN, 185.546, 7913, 1727735516622
AMZN, 185.546, 7691, 1727735576622
AMZN, 185.548, 7845, 1727735636622
AMZN, 185.550, 7398, 1727735696622
AMZN, 185.555, 6646, 1727735756622
AMZN, 185.559, 6477, 1727735816622
AMZN, 185.563, 7033, 1727735876622
AMZN, 185.566, 6885, 1727735936622
AMZN, 185.569, 6886, 1727735996622
AMZN, 185.571, 6813, 1727736056622
AMZN, 185.573, 6807, 1727736116622
AMZN, 185.574, 8763, 1727736176622
AMZN, 185.577, 4741, 1727736236622
AMZN, 185.578, 4557, 1727736296622
AMZN, 185.579, 4365, 1727736356622
AMZN, 185.582, 4455, 1727736416622
AMZN, 185.585, 6375, 1727736476622
AMZN, 185.589, 6260, 1727736536622
AMZN, 185.594, 6602, 1727736596622
AMZN, 185.602, 6694, 1727736656622
AMZN, 185.605, 6866, 1727736716622
AMZN, 185.611, 6485, 1727736776622
AMZN, 185.618, 6578, 1727736836622
AMZN, 185.621, 7630, 1727736896622
AMZN, 185.623, 7888, 1727736956622
AMZN, 185.625, 7865, 1727737016622
AMZN, 185.627, 5847, 1727737076623
AMZN, 185.629, 5847, 1727737136622
AMZN, 185.633, 5887, 1727737196622
AMZN, 185.638, 6131, 1727737256622
AMZN, 185.642, 5669, 1727737316622
AMZN, 185.625, 5261, 1727737376622
AMZN, 185.623, 5295, 1727737436623
AMZN, 185.618, 6091, 1727737496622
AMZN, 185.614, 6450, 1727737556622
AMZN, 185.614, 6451, 1727737616622
AMZN, 185.610, 6307, 1727737676622
AMZN, 185.606, 6173, 1727737736622
AMZN, 185.604, 5022, 1727737796622
AMZN, 185.600, 4989, 1727737856622
AMZN, 185.598, 4975, 1727737916622
AMZN, 185.598, 5100, 1727737976622
AMZN, 185.597, 5112, 1727738036622
AMZN, 185.595, 5200, 1727738096622
AMZN, 185.590, 4973, 1727738156622
AMZN, 185.585, 5712, 1727738216622
AMZN, 185.592, 4145, 1727738276622
AMZN, 185.590, 4328, 1727738336622
AMZN, 185.593, 3214, 1727738396622
AMZN, 185.592, 3313, 1727738456622
AMZN, 185.591, 3562, 1727738516622
AMZN, 185.590, 3562, 1727738576622
AMZN, 185.589, 4185, 1727738636622
AMZN, 185.590, 5283, 1727738696622
AMZN, 185.589, 5563, 1727738756622
AMZN, 185.589, 5608, 1727738816622
AMZN, 185.588, 5508, 1727738876622
AMZN, 185.585, 5872, 1727738936622
AMZN, 185.583, 5780, 1727738996622
AMZN, 185.586, 53796, 1727739056622
AMZN, 185.587, 53784, 1727739116622
AMZN, 185.590, 53770, 1727739176622
AMZN, 185.592, 53516, 1727739236622
AMZN, 185.594, 53536, 1727739296622
AMZN, 185.597, 53127, 1727739356622
AMZN, 185.599, 52665, 1727739416622
AMZN, 185.603, 52735, 1727739476622
AMZN, 185.603, 52282, 1727739536622
AMZN, 185.605, 52235, 1727739596622
AMZN, 185.607, 51759, 1727739656622
AMZN, 185.606, 52374, 1727739716622
AMZN, 185.607, 52661, 1727739776622
AMZN, 185.611, 52321, 1727739836622
AMZN, 185.614, 52641, 1727739896622
AMZN, 185.607, 5280, 1727739956622
AMZN, 185.604, 4858, 1727740016622
AMZN, 185.600, 5874, 1727740076622
AMZN, 185.597, 6052, 1727740136622
AMZN, 185.598, 6146, 1727740196622
AMZN, 185.597, 6871, 1727740256622
AMZN, 185.598, 8066, 1727740316622
AMZN, 185.597, 7963, 1727740376622
AMZN, 185.597, 7907, 1727740436623
AMZN, 185.593, 6968, 1727740496622
AMZN, 185.593, 7421, 1727740556622
AMZN, 185.595, 7063, 1727740616622
AMZN, 185.588, 7186, 1727740676622
AMZN, 185.585, 10795, 1727740736622
AMZN, 185.593, 14648, 1727740796622
AMZN, 185.595, 13990, 1727740856622
AMZN, 185.596, 13335, 1727740916622
AMZN, 185.598, 12266, 1727740976622
AMZN, 185.599, 12035, 1727741036622
AMZN, 185.598, 11876, 1727741096622
AMZN, 185.596, 10931, 1727741156622
AMZN, 185.595, 9701, 1727741216622
AMZN, 185.595, 9668, 1727741276622
AMZN, 185.594, 9499, 1727741336622
AMZN, 185.597, 9279, 1727741396622
AMZN, 185.598, 8758, 1727741456622
AMZN, 185.597, 8449, 1727741516622
AMZN, 185.624, 7994, 1727741576622
AMZN, 185.657, 4283, 1727741636622
AMZN, 185.790, 25, 1727741696622
AMZN, 0.000, 0, 1727741756621
AMZN, 0.000, 0, 1727741816622
AMZN, 0.000, 0, 1727741876622
AMZN, 0.000, 0, 1727741936622
AMZN, 0.000, 0, 1727741996623
AMZN, 0.000, 0, 1727742056623
AMZN, 0.000, 0, 1727742116622
AMZN, 0.000, 0, 1727742176622
AMZN, 0.000, 0, 1727742236622
AMZN, 0.000, 0, 1727742296624
AMZN, 0.000, 0, 1727742356622
AMZN, 0.000, 0, 1727742416622
AMZN, 0.000, 0, 1727742476622
AMZN, 0.000, 0, 1727742536622
AMZN, 0.000, 0, 1727742596622
AMZN, 0.000, 0, 1727742656622
AMZN, 0.000, 0, 1727742716622
AMZN, 0.000, 0, 1727742776622
AMZN, 0.000, 0, 1727742836622
AMZN, 0.000, 0, 1727742896622
AMZN, 0.000, 0, 1727742956622
AMZN, 0.000, 0, 1727743016622
AMZN, 0.000, 0, 1727743076622
AMZN, 0.000, 0, 1727743136622
AMZN, 0.000, 0, 1727743196621
AMZN, 0.000, 0, 1727743256622
AMZN, 0.000, 0, 1727743316622
AMZN, 0.000, 0, 1727743376622
AMZN, 0.000, 0, 1727743436622
AMZN, 0.000, 0, 1727743496622
AMZN, 0.000, 0, 1727743556622
AMZN, 0.000, 0, 1727743616622
AMZN, 0.000, 0, 1727743676622
AMZN, 0.000, 0, 1727743736622
AMZN, 0.000, 0, 1727743796622
AMZN, 0.000, 0, 1727743856622
AMZN, 0.000, 0, 1727743916622
AMZN, 0.000, 0, 1727743976621
AMZN, 0.000, 0, 1727744036622
AMZN, 0.000, 0, 1727744096622
AMZN, 0.000, 0, 1727744156621
AMZN, 0.000, 0, 1727744216622
AMZN, 0.000, 0, 1727744276622
AMZN, 0.000, 0, 1727744336622
AMZN, 0.000, 0, 1727744396622
AMZN, 0.000, 0, 1727744456622
AMZN, 0.000, 0, 1727744516622
AMZN, 0.000, 0, 1727744576622
AMZN, 0.000, 0, 1727744636622
AMZN, 0.000, 0, 1727744696622
AMZN, 0.000, 0, 1727744756622
AMZN, 0.000, 0, 1727744816622
AMZN, 0.000, 0, 1727744876622
AMZN, 0.000, 0, 1727744936622
AMZN, 0.000, 0, 1727744996622
AMZN, 0.000, 0, 1727745056622
AMZN, 0.000, 0, 1727745116622
AMZN, 0.000, 0, 1727745176622
AMZN, 0.000, 0, 1727745236622
AMZN, 0.000, 0, 1727745296622
AMZN, 0.000, 0, 1727745356622
AMZN, 0.000, 0, 1727745416622
AMZN, 0.000, 0, 1727745476622
AMZN, 0.000, 0, 1727745536622
AMZN, 0.000, 0, 1727745596622
AMZN, 0.000, 0, 1727745656622
AMZN, 0.000, 0, 1727745716622
AMZN, 0.000, 0, 1727745776622
AMZN, 0.000, 0, 1727745836622
AMZN, 0.000, 0, 1727745896622
AMZN, 0.000, 0, 1727745956622
AMZN, 0.000, 0, 1727746016622
AMZN, 0.000, 0, 1727746076622
AMZN, 0.000, 0, 1727746136622
AMZN, 0.000, 0, 1727746196622
AMZN, 0.000, 0, 1727746256622
AMZN, 0.000, 0, 1727746316622
AMZN, 0.000, 0, 1727746376622
AMZN, 0.000, 0, 1727746436622
AMZN, 0.000, 0, 1727746496622
AMZN, 0.000, 0, 1727746556622
AMZN, 0.000, 0, 1727746616622
AMZN, 0.000, 0, 1727746676622
AMZN, 0.000, 0, 1727746736622
AMZN, 0.000, 0, 1727746796622
AMZN, 0.000, 0, 1727746856621
AMZN, 0.000, 0, 1727746916622
AMZN, 0.000, 0, 1727746976622
AMZN, 0.000, 0, 1727747036622
AMZN, 0.000, 0, 1727747096621
AMZN, 0.000, 0, 1727747156622
AMZN, 0.000, 0, 1727747216622
AMZN, 0.000, 0, 1727747276622
AMZN, 0.000, 0, 1727747336622
AMZN, 0.000, 0, 1727747396622
AMZN, 0.000, 0, 1727747456622
AMZN, 0.000, 0, 1727747516622
AMZN, 0.000, 0, 1727747576622
AMZN, 0.000, 0, 1727747636622
AMZN, 0.000, 0, 1727747696621
AMZN, 0.000, 0, 1727747756622
AMZN, 0.000, 0, 1727747816622
AMZN, 0.000, 0, 1727747876622
AMZN, 0.000, 0, 1727747936622
AMZN, 0.000, 0, 1727747996622
AMZN, 0.000, 0, 1727748056622
AMZN, 0.000, 0, 1727748116622
AMZN, 0.000, 0, 1727748176622
AMZN, 0.000, 0, 1727748236622
AMZN, 0.000, 0, 1727748296622
AMZN, 0.000, 0, 1727748356622
AMZN, 0.000, 0, 1727748416622
AMZN, 0.000, 0, 1727748476630
AMZN, 0.000, 0, 1727748536622
AMZN, 0.000, 0, 1727748596623
AMZN, 0.000, 0, 1727748656623
AMZN, 0.000, 0, 1727748716622
AMZN, 0.000, 0, 1727748776622
AMZN, 0.000, 0, 1727748836622
AMZN, 0.000, 0, 1727748896621
AMZN, 0.000, 0, 1727748956622
AMZN, 0.000, 0, 1727749016622
AMZN, 0.000, 0, 1727749076622
AMZN, 0.000, 0, 1727749136622
AMZN, 0.000, 0, 1727749196622
AMZN, 0.000, 0, 1727749256622
AMZN, 0.000, 0, 1727749316622
AMZN, 0.000, 0, 1727749376622
AMZN, 0.000, 0, 1727749436623
AMZN, 0.000, 0, 1727749496622
AMZN, 0.000, 0, 1727749556622
AMZN, 0.000, 0, 1727749616622
AMZN, 0.000, 0, 1727749676622
AMZN, 0.000, 0, 1727749736622
AMZN, 0.000, 0, 1727749796622
AMZN, 0.000, 0, 1727749856622
AMZN, 0.000, 0, 1727749916622
AMZN, 0.000, 0, 1727749976622
AMZN, 0.000, 0, 1727750036622
AMZN, 0.000, 0, 1727750096622
AMZN, 0.000, 0, 1727750156622
AMZN, 0.000, 0, 1727750216622
AMZN, 0.000, 0, 1727750276622
AMZN, 0.000, 0, 1727750336622
AMZN, 0.000, 0, 1727750396622
AMZN, 0.000, 0, 1727750456622
AMZN, 0.000, 0, 1727750516622
AMZN, 0.000, 0, 1727750576622
AMZN, 0.000, 0, 1727750636622
AMZN, 0.000, 0, 1727750696622
AMZN, 0.000, 0, 1727750756622
AMZN, 0.000, 0, 1727750816622
AMZN, 0.000, 0, 1727750876622
AMZN, 0.000, 0, 1727750936622
AMZN, 0.000, 0, 1727750996622
AMZN, 0.000, 0, 1727751056622
AMZN, 0.000, 0, 1727751116622
AMZN, 0.000, 0, 1727751176622
AMZN, 0.000, 0, 1727751236622
AMZN, 0.000, 0, 1727751296622
AMZN, 0.000, 0, 1727751356622
AMZN, 0.000, 0, 1727751416622
AMZN, 0.000, 0, 1727751476622
AMZN, 0.000, 0, 1727751536622
AMZN, 0.000, 0, 1727751596622
AMZN, 0.000, 0, 1727751656622
AMZN, 0.000, 0, 1727751716621
AMZN, 0.000, 0, 1727751776622
AMZN, 0.000, 0, 1727751836622
AMZN, 0.000, 0, 1727751896622
AMZN, 0.000, 0, 1727751956622
AMZN, 0.000, 0, 1727752016622
AMZN, 0.000, 0, 1727752076622
AMZN, 0.000, 0, 1727752136622
AMZN, 0.000, 0, 1727752196622
AMZN, 0.000, 0, 1727752256622
AMZN, 0.000, 0, 1727752316622
AMZN, 0.000, 0, 1727752376622
AMZN, 0.000, 0, 1727752436622
AMZN, 0.000, 0, 1727752496622
AMZN, 0.000, 0, 1727752556622
AMZN, 0.000, 0, 1727752616622
AMZN, 0.000, 0, 1727752676622
AMZN, 0.000, 0, 1727752736622
AMZN, 0.000, 0, 1727752796622
AMZN, 0.000, 0, 1727752856622
AMZN, 0.000, 0, 1727752916622
AMZN, 0.000, 0, 1727752976622
AMZN, 0.000, 0, 1727753036622
AMZN, 0.000, 0, 1727753096622
AMZN, 0.000, 0, 1727753156622
AMZN, 0.000, 0, 1727753216622
AMZN, 0.000, 0, 1727753276622
AMZN, 0.000, 0, 1727753336622
AMZN, 0.000, 0, 1727753396621
AMZN, 0.000, 0, 1727753456622
AMZN, 0.000, 0, 1727753516622
AMZN, 0.000, 0, 1727753576621
AMZN, 0.000, 0, 1727753636622
AMZN, 0.000, 0, 1727753696623
AMZN, 0.000, 0, 1727753756622
AMZN, 0.000, 0, 1727753816622
AMZN, 0.000, 0, 1727753876622
AMZN, 0.000, 0, 1727753936622
AMZN, 0.000, 0, 1727753996622
AMZN, 0.000, 0, 1727754056622
AMZN, 0.000, 0, 1727754116622
AMZN, 0.000, 0, 1727754176623
AMZN, 0.000, 0, 1727754236621
AMZN, 0.000, 0, 1727754296622
AMZN, 0.000, 0, 1727754356622
AMZN, 0.000, 0, 1727754416625
AMZN, 0.000, 0, 1727754476622
AMZN, 0.000, 0, 1727754536625
AMZN, 0.000, 0, 1727754596623
AMZN, 0.000, 0, 1727754656622
AMZN, 0.000, 0, 1727754716623
AMZN, 0.000, 0, 1727754776622
AMZN, 0.000, 0, 1727754836622
AMZN, 0.000, 0, 1727754896622
AMZN, 0.000, 0, 1727754956622
AMZN, 0.000, 0, 1727755016622
AMZN, 0.000, 0, 1727755076622
AMZN, 0.000, 0, 1727755136627
AMZN, 0.000, 0, 1727755196622
AMZN, 0.000, 0, 1727755256622
AMZN, 0.000, 0, 1727755316622
AMZN, 0.000, 0, 1727755376622
AMZN, 0.000, 0, 1727755436622
AMZN, 0.000, 0, 1727755496621
AMZN, 0.000, 0, 1727755556622
AMZN, 0.000, 0, 1727755616622
AMZN, 0.000, 0, 1727755676622
AMZN, 0.000, 0, 1727755736622
AMZN, 0.000, 0, 1727755796622
AMZN, 0.000, 0, 1727755856622
AMZN, 0.000, 0, 1727755916622
AMZN, 0.000, 0, 1727755976622
AMZN, 0.000, 0, 1727756036623
AMZN, 0.000, 0, 1727756096621
AMZN, 0.000, 0, 1727756156622
AMZN, 0.000, 0, 1727756216622
AMZN, 0.000, 0, 1727756276623
AMZN, 0.000, 0, 1727756336622
AMZN, 0.000, 0, 1727756396624
AMZN, 0.000, 0, 1727756456622
AMZN, 0.000, 0, 1727756516622
AMZN, 0.000, 0, 1727756576622
AMZN, 0.000, 0, 1727756636622
AMZN, 0.000, 0, 1727756696622
AMZN, 0.000, 0, 1727756756622
AMZN, 0.000, 0, 1727756816622
AMZN, 0.000, 0, 1727756876622
AMZN, 0.000, 0, 1727756936622
AMZN, 0.000, 0, 1727756996622
AMZN, 0.000, 0, 1727757056622
AMZN, 0.000, 0, 1727757116622
AMZN, 0.000, 0, 1727757176622
AMZN, 0.000, 0, 1727757236622
AMZN, 0.000, 0, 1727757296622
AMZN, 0.000, 0, 1727757356622
AMZN, 0.000, 0, 1727757416622
AMZN, 0.000, 0, 1727757476622
AMZN, 0.000, 0, 1727757536624
AMZN, 0.000, 0, 1727757596624
AMZN, 0.000, 0, 1727757656622
AMZN, 0.000, 0, 1727757716622
AMZN, 0.000, 0, 1727757776622
AMZN, 0.000, 0, 1727757836624
AMZN, 0.000, 0, 1727757896624
AMZN, 0.000, 0, 1727757956622
AMZN, 0.000, 0, 1727758016622
AMZN, 0.000, 0, 1727758076622
AMZN, 0.000, 0, 1727758136622
AMZN, 0.000, 0, 1727758196623
AMZN, 0.000, 0, 1727758256623
AMZN, 0.000, 0, 1727758316624
AMZN, 0.000, 0, 1727758376622
AMZN, 0.000, 0, 1727758436622
AMZN, 0.000, 0, 1727758496622
AMZN, 0.000, 0, 1727758556623
AMZN, 0.000, 0, 1727758616621
AMZN, 0.000, 0, 1727758676622
AMZN, 0.000, 0, 1727758736623
AMZN, 0.000, 0, 1727758796622
AMZN, 0.000, 0, 1727758856623
AMZN, 0.000, 0, 1727758916622
AMZN, 0.000, 0, 1727758976622
AMZN, 0.000, 0, 1727759036622
AMZN, 0.000, 0, 1727759096621
AMZN, 0.000, 0, 1727759156623
AMZN, 0.000, 0, 1727759216624
AMZN, 0.000, 0, 1727759276622
AMZN, 0.000, 0, 1727759336622
AMZN, 0.000, 0, 1727759396622
AMZN, 0.000, 0, 1727759456622
AMZN, 0.000, 0, 1727759516622
AMZN, 0.000, 0, 1727759576622
AMZN, 0.000, 0, 1727759636622
AMZN, 0.000, 0, 1727759696622
AMZN, 0.000, 0, 1727759756622
AMZN, 0.000, 0, 1727759816622
AMZN, 0.000, 0, 1727759876622
AMZN, 0.000, 0, 1727759936622
AMZN, 0.000, 0, 1727759996622
AMZN, 0.000, 0, 1727760056622
AMZN, 0.000, 0, 1727760116622
AMZN, 0.000, 0, 1727760176622
AMZN, 0.000, 0, 1727760236622
AMZN, 0.000, 0, 1727760296622
AMZN, 0.000, 0, 1727760356623
AMZN, 0.000, 0, 1727760416622
AMZN, 0.000, 0, 1727760476622
AMZN, 0.000, 0, 1727760536622
AMZN, 0.000, 0, 1727760596622
AMZN, 0.000, 0, 1727760656626
AMZN, 0.000, 0, 1727760716623
AMZN, 0.000, 0, 1727760776622
AMZN, 0.000, 0, 1727760836622
AMZN, 0.000, 0, 1727760896622
AMZN, 0.000, 0, 1727760956622
AMZN, 0.000, 0, 1727761016621
AMZN, 0.000, 0, 1727761076624
AMZN, 0.000, 0, 1727761136622
AMZN, 0.000, 0, 1727761196621
AMZN, 0.000, 0, 1727761256623
AMZN, 0.000, 0, 1727761316622
AMZN, 0.000, 0, 1727761376622
AMZN, 0.000, 0, 1727761436622
AMZN, 0.000, 0, 1727761496622
AMZN, 0.000, 0, 1727761556622
AMZN, 0.000, 0, 1727761616622
AMZN, 0.000, 0, 1727761676622
AMZN, 0.000, 0, 1727761736622
