Symbol, Moving Average, Total Volume, Creation Time
NVDA, 0.000, 0, 1727840336622
NVDA, 0.000, 0, 1727840396622
NVDA, 0.000, 0, 1727840456622
NVDA, 0.000, 0, 1727840516622
NVDA, 0.000, 0, 1727840576622
NVDA, 0.000, 0, 1727840636622
NVDA, 0.000, 0, 1727840696622
NVDA, 0.000, 0, 1727840756622
NVDA, 0.000, 0, 1727840816622
NVDA, 0.000, 0, 1727840876622
NVDA, 0.000, 0, 1727840936622
NVDA, 0.000, 0, 1727840996622
NVDA, 0.000, 0, 1727841056622
NVDA, 0.000, 0, 1727841116622
NVDA, 0.000, 0, 1727841176622
NVDA, 0.000, 0, 1727841236622
NVDA, 0.000, 0, 1727841296622
NVDA, 0.000, 0, 1727841356622
NVDA, 0.000, 0, 1727841416622
NVDA, 0.000, 0, 1727841476622
NVDA, 0.000, 0, 1727841536622
NVDA, 0.000, 0, 1727841596622
NVDA, 0.000, 0, 1727841656622
NVDA, 0.000, 0, 1727841716622
NVDA, 0.000, 0, 1727841776622
NVDA, 0.000, 0, 1727841836622
NVDA, 0.000, 0, 1727841896622
NVDA, 0.000, 0, 1727841956622
NVDA, 0.000, 0, 1727842016622
NVDA, 0.000, 0, 1727842076622
NVDA, 0.000, 0, 1727842136622
NVDA, 0.000, 0, 1727842196622
NVDA, 0.000, 0, 1727842256622
NVDA, 0.000, 0, 1727842316622
NVDA, 0.000, 0, 1727842376622
NVDA, 0.000, 0, 1727842436622
NVDA, 0.000, 0, 1727842496622
NVDA, 0.000, 0, 1727842556622
NVDA, 0.000, 0, 1727842616622
NVDA, 0.000, 0, 1727842676622
NVDA, 0.000, 0, 1727842736622
NVDA, 0.000, 0, 1727842796622
NVDA, 0.000, 0, 1727842856622
NVDA, 0.000, 0, 1727842916622
NVDA, 0.000, 0, 1727842976622
NVDA, 0.000, 0, 1727843036622
NVDA, 0.000, 0, 1727843096622
NVDA, 0.000, 0, 1727843156622
NVDA, 0.000, 0, 1727843216622
NVDA, 0.000, 0, 1727843276622
NVDA, 0.000, 0, 1727843336622
NVDA, 0.000, 0, 1727843396622
NVDA, 0.000, 0, 1727843456622
NVDA, 0.000, 0, 1727843516622
NVDA, 0.000, 0, 1727843576622
NVDA, 0.000, 0, 1727843636622
NVDA, 0.000, 0, 1727843696623
NVDA, 0.000, 0, 1727843756622
NVDA, 0.000, 0, 1727843816622
NVDA, 0.000, 0, 1727843876622
NVDA, 0.000, 0, 1727843936622
NVDA, 0.000, 0, 1727843996622
NVDA, 0.000, 0, 1727844056622
NVDA, 0.000, 0, 1727844116622
NVDA, 0.000, 0, 1727844176622
NVDA, 0.000, 0, 1727844236622
NVDA, 0.000, 0, 1727844296622
NVDA, 0.000, 0, 1727844356622
NVDA, 0.000, 0, 1727844416622
NVDA, 0.000, 0, 1727844476622
NVDA, 0.000, 0, 1727844536622
NVDA, 0.000, 0, 1727844596622
NVDA, 0.000, 0, 1727844656622
NVDA, 0.000, 0, 1727844716622
NVDA, 0.000, 0, 1727844776622
NVDA, 0.000, 0, 1727844836622
NVDA, 0.000, 0, 1727844896622
NVDA, 0.000, 0, 1727844956622
NVDA, 0.000, 0, 1727845016622
NVDA, 0.000, 0, 1727845076624
NVDA, 0.000, 0, 1727845136623
NVDA, 0.000, 0, 1727845196622
NVDA, 0.000, 0, 1727845256622
NVDA, 0.000, 0, 1727845316622
NVDA, 0.000, 0, 1727845376622
NVDA, 0.000, 0, 1727845436622
NVDA, 0.000, 0, 1727845496622
NVDA, 0.000, 0, 1727845556622
NVDA, 0.000, 0, 1727845616622
NVDA, 0.000, 0, 1727845676622
NVDA, 0.000, 0, 1727845736621
NVDA, 0.000, 0, 1727845796622
NVDA, 0.000, 0, 1727845856622
NVDA, 0.000, 0, 1727845916622
NVDA, 0.000, 0, 1727845976622
NVDA, 0.000, 0, 1727846036622
NVDA, 0.000, 0, 1727846096622
NVDA, 0.000, 0, 1727846156623
NVDA, 0.000, 0, 1727846216622
NVDA, 0.000, 0, 1727846276622
NVDA, 0.000, 0, 1727846336622
NVDA, 0.000, 0, 1727846396622
NVDA, 0.000, 0, 1727846456623
NVDA, 0.000, 0, 1727846516623
NVDA, 0.000, 0, 1727846576622
NVDA, 0.000, 0, 1727846636622
NVDA, 0.000, 0, 1727846696628
NVDA, 0.000, 0, 1727846756623
NVDA, 0.000, 0, 1727846816622
NVDA, 0.000, 0, 1727846876622
NVDA, 0.000, 0, 1727846936624
NVDA, 0.000, 0, 1727846996622
NVDA, 0.000, 0, 1727847056622
NVDA, 0.000, 0, 1727847116622
NVDA, 0.000, 0, 1727847176622
NVDA, 0.000, 0, 1727847236622
NVDA, 0.000, 0, 1727847296622
NVDA, 0.000, 0, 1727847356622
NVDA, 0.000, 0, 1727847416622
NVDA, 0.000, 0, 1727847476622
NVDA, 0.000, 0, 1727847536622
NVDA, 0.000, 0, 1727847596622
NVDA, 0.000, 0, 1727847656622
NVDA, 0.000, 0, 1727847716622
NVDA, 0.000, 0, 1727847776622
NVDA, 0.000, 0, 1727847836622
NVDA, 0.000, 0, 1727847896622
NVDA, 0.000, 0, 1727847956622
NVDA, 0.000, 0, 1727848016621
NVDA, 0.000, 0, 1727848076622
NVDA, 0.000, 0, 1727848136622
NVDA, 0.000, 0, 1727848196622
NVDA, 0.000, 0, 1727848256622
NVDA, 0.000, 0, 1727848316622
NVDA, 0.000, 0, 1727848376622
NVDA, 0.000, 0, 1727848436622
NVDA, 0.000, 0, 1727848496622
NVDA, 0.000, 0, 1727848556622
NVDA, 0.000, 0, 1727848616622
NVDA, 0.000, 0, 1727848676622
NVDA, 0.000, 0, 1727848736622
NVDA, 0.000, 0, 1727848796622
NVDA, 0.000, 0, 1727848856622
NVDA, 0.000, 0, 1727848916622
NVDA, 0.000, 0, 1727848976622
NVDA, 0.000, 0, 1727849036622
NVDA, 0.000, 0, 1727849096622
NVDA, 0.000, 0, 1727849156622
NVDA, 0.000, 0, 1727849216622
NVDA, 0.000, 0, 1727849276623
NVDA, 0.000, 0, 1727849336622
NVDA, 0.000, 0, 1727849396622
NVDA, 0.000, 0, 1727849456623
NVDA, 0.000, 0, 1727849516622
NVDA, 0.000, 0, 1727849576622
NVDA, 0.000, 0, 1727849636626
NVDA, 0.000, 0, 1727849696622
NVDA, 0.000, 0, 1727849756622
NVDA, 0.000, 0, 1727849816622
NVDA, 0.000, 0, 1727849876622
NVDA, 0.000, 0, 1727849936622
NVDA, 0.000, 0, 1727849996622
NVDA, 0.000, 0, 1727850056622
NVDA, 0.000, 0, 1727850116622
NVDA, 0.000, 0, 1727850176622
NVDA, 0.000, 0, 1727850236622
NVDA, 0.000, 0, 1727850296622
NVDA, 0.000, 0, 1727850356622
NVDA, 0.000, 0, 1727850416622
NVDA, 0.000, 0, 1727850476622
NVDA, 0.000, 0, 1727850536622
NVDA, 0.000, 0, 1727850596622
NVDA, 0.000, 0, 1727850656622
NVDA, 0.000, 0, 1727850716622
NVDA, 0.000, 0, 1727850776622
NVDA, 0.000, 0, 1727850836622
NVDA, 0.000, 0, 1727850896622
NVDA, 0.000, 0, 1727850956626
NVDA, 0.000, 0, 1727851016622
NVDA, 0.000, 0, 1727851076622
NVDA, 0.000, 0, 1727851136622
NVDA, 0.000, 0, 1727851196622
NVDA, 0.000, 0, 1727851256622
NVDA, 0.000, 0, 1727851316622
NVDA, 0.000, 0, 1727851376622
NVDA, 0.000, 0, 1727851436622
NVDA, 0.000, 0, 1727851496622
NVDA, 0.000, 0, 1727851556622
NVDA, 0.000, 0, 1727851616622
NVDA, 0.000, 0, 1727851676621
NVDA, 0.000, 0, 1727851736622
NVDA, 0.000, 0, 1727851796622
NVDA, 0.000, 0, 1727851856622
NVDA, 0.000, 0, 1727851916622
NVDA, 0.000, 0, 1727851976622
NVDA, 0.000, 0, 1727852036622
NVDA, 0.000, 0, 1727852096622
NVDA, 0.000, 0, 1727852156622
NVDA, 0.000, 0, 1727852216622
NVDA, 0.000, 0, 1727852276622
NVDA, 0.000, 0, 1727852336622
NVDA, 0.000, 0, 1727852396622
NVDA, 0.000, 0, 1727852456622
NVDA, 0.000, 0, 1727852516622
NVDA, 0.000, 0, 1727852576622
NVDA, 0.000, 0, 1727852636622
NVDA, 0.000, 0, 1727852696622
NVDA, 0.000, 0, 1727852756622
NVDA, 0.000, 0, 1727852816622
NVDA, 0.000, 0, 1727852876622
NVDA, 0.000, 0, 1727852936622
NVDA, 0.000, 0, 1727852996622
NVDA, 0.000, 0, 1727853056622
NVDA, 0.000, 0, 1727853116622
NVDA, 0.000, 0, 1727853176622
NVDA, 0.000, 0, 1727853236622
NVDA, 0.000, 0, 1727853296622
NVDA, 0.000, 0, 1727853356622
NVDA, 0.000, 0, 1727853416622
NVDA, 0.000, 0, 1727853476622
NVDA, 0.000, 0, 1727853536622
NVDA, 0.000, 0, 1727853596622
NVDA, 0.000, 0, 1727853656622
NVDA, 0.000, 0, 1727853716622
NVDA, 0.000, 0, 1727853776622
NVDA, 0.000, 0, 1727853836622
NVDA, 0.000, 0, 1727853896622
NVDA, 0.000, 0, 1727853956622
NVDA, 0.000, 0, 1727854016622
NVDA, 0.000, 0, 1727854076622
NVDA, 0.000, 0, 1727854136622
NVDA, 0.000, 0, 1727854196623
NVDA, 0.000, 0, 1727854256622
NVDA, 0.000, 0, 1727854316623
NVDA, 0.000, 0, 1727854376623
NVDA, 0.000, 0, 1727854436622
NVDA, 0.000, 0, 1727854496622
NVDA, 0.000, 0, 1727854556622
NVDA, 0.000, 0, 1727854616622
NVDA, 0.000, 0, 1727854676622
NVDA, 0.000, 0, 1727854736622
NVDA, 0.000, 0, 1727854796622
NVDA, 0.000, 0, 1727854856622
NVDA, 0.000, 0, 1727854916622
NVDA, 0.000, 0, 1727854976622
NVDA, 0.000, 0, 1727855036622
NVDA, 0.000, 0, 1727855096622
NVDA, 0.000, 0, 1727855156622
NVDA, 0.000, 0, 1727855216622
NVDA, 0.000, 0, 1727855276622
NVDA, 0.000, 0, 1727855336622
NVDA, 0.000, 0, 1727855396622
NVDA, 0.000, 0, 1727855456622
NVDA, 0.000, 0, 1727855516622
NVDA, 0.000, 0, 1727855576622
NVDA, 0.000, 0, 1727855636622
NVDA, 0.000, 0, 1727855696622
NVDA, 0.000, 0, 1727855756622
NVDA, 0.000, 0, 1727855816622
NVDA, 0.000, 0, 1727855876622
NVDA, 0.000, 0, 1727855936622
NVDA, 0.000, 0, 1727855996622
NVDA, 116.308, 34999, 1727856056622
NVDA, 116.282, 58960, 1727856116622
NVDA, 116.267, 77756, 1727856176622
NVDA, 116.277, 99548, 1727856236622
NVDA, 116.299, 134961, 1727856296622
NVDA, 116.316, 147687, 1727856356622
NVDA, 116.328, 155930, 1727856416622
NVDA, 116.339, 164095, 1727856476622
NVDA, 116.350, 174466, 1727856536622
NVDA, 116.356, 179836, 1727856596622
NVDA, 116.363, 185221, 1727856656622
NVDA, 116.378, 199263, 1727856716622
NVDA, 116.388, 207647, 1727856776622
NVDA, 116.398, 214538, 1727856836622
NVDA, 116.408, 221636, 1727856896622
NVDA, 116.433, 191746, 1727856956622
NVDA, 116.474, 171974, 1727857016622
NVDA, 116.531, 165807, 1727857076622
NVDA, 116.547, 156583, 1727857136622
NVDA, 116.553, 135880, 1727857196622
NVDA, 116.550, 128746, 1727857256622
NVDA, 116.541, 124826, 1727857316622
NVDA, 116.531, 122688, 1727857376622
NVDA, 116.527, 114901, 1727857436622
NVDA, 116.522, 119873, 1727857496622
NVDA, 116.511, 118115, 1727857556622
NVDA, 116.492, 105122, 1727857616622
NVDA, 116.460, 101788, 1727857676622
NVDA, 116.423, 98730, 1727857736622
NVDA, 116.397, 97835, 1727857796622
NVDA, 116.383, 95671, 1727857856622
NVDA, 116.363, 95842, 1727857916622
NVDA, 116.352, 88555, 1727857976622
NVDA, 116.327, 76247, 1727858036622
NVDA, 116.313, 66009, 1727858096622
NVDA, 116.305, 64301, 1727858156622
NVDA, 116.299, 62354, 1727858216622
NVDA, 116.291, 58083, 1727858276622
NVDA, 116.287, 56673, 1727858336622
NVDA, 116.275, 57010, 1727858396622
NVDA, 116.268, 57905, 1727858456622
NVDA, 116.253, 70365, 1727858516622
NVDA, 116.229, 75741, 1727858576622
NVDA, 116.216, 76469, 1727858636622
NVDA, 116.209, 73259, 1727858696622
NVDA, 116.198, 78792, 1727858756622
NVDA, 116.191, 81917, 1727858816622
NVDA, 116.185, 80304, 1727858876623
NVDA, 116.181, 83914, 1727858936622
NVDA, 116.163, 91582, 1727858996622
NVDA, 116.147, 110258, 1727859056622
NVDA, 116.142, 112401, 1727859116622
NVDA, 116.138, 114528, 1727859176622
NVDA, 116.132, 119321, 1727859236622
NVDA, 116.117, 118481, 1727859296622
NVDA, 116.107, 120827, 1727859356622
NVDA, 116.097, 117981, 1727859416622
NVDA, 116.093, 113708, 1727859476622
NVDA, 116.089, 117749, 1727859536622
NVDA, 116.085, 120494, 1727859596622
NVDA, 116.084, 113802, 1727859656622
NVDA, 116.083, 106317, 1727859716622
NVDA, 116.036, 179004, 1727859776622
NVDA, 116.028, 229088, 1727859836622
NVDA, 116.021, 231364, 1727859896622
NVDA, 116.000, 253694, 1727859956622
NVDA, 115.950, 283985, 1727860016623
NVDA, 115.898, 375132, 1727860076623
NVDA, 115.472, 874034, 1727860136623
NVDA, 115.449, 973182, 1727860196624
NVDA, 115.412, 1061942, 1727860256623
NVDA, 115.410, 1325622, 1727860316624
NVDA, 115.439, 1494018, 1727860376622
NVDA, 115.445, 1535180, 1727860436622
NVDA, 115.447, 1542806, 1727860496622
NVDA, 115.452, 1570708, 1727860556623
NVDA, 115.456, 1609764, 1727860616622
NVDA, 115.394, 1755494, 1727860676622
NVDA, 115.394, 1881800, 1727860736623
NVDA, 115.402, 2017210, 1727860796622
NVDA, 115.388, 1993748, 1727860856625
NVDA, 115.367, 1978970, 1727860916623
NVDA, 115.351, 1923172, 1727860976626
NVDA, 115.500, 1420525, 1727861036624
NVDA, 115.530, 1318096, 1727861096622
NVDA, 115.597, 1231150, 1727861156622
NVDA, 115.631, 961939, 1727861216622
NVDA, 115.586, 802208, 1727861276624
NVDA, 115.571, 764714, 1727861336625
NVDA, 115.572, 778800, 1727861396622
NVDA, 115.566, 752438, 1727861456622
NVDA, 115.562, 719510, 1727861516622
NVDA, 115.669, 510874, 1727861576622
NVDA, 115.693, 336512, 1727861636622
NVDA, 115.683, 193662, 1727861696622
NVDA, 115.671, 176846, 1727861756622
NVDA, 115.662, 163054, 1727861816622
NVDA, 115.670, 126714, 1727861876622
NVDA, 115.673, 136252, 1727861936622
NVDA, 115.679, 139596, 1727861996622
NVDA, 115.681, 135014, 1727862056622
NVDA, 115.699, 138026, 1727862116622
NVDA, 115.707, 124982, 1727862176622
NVDA, 115.704, 115218, 1727862236622
NVDA, 115.688, 91088, 1727862296625
